Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,Profit growth,Profit growth 3Years,Sales growth,Sales growth 3Years,Return on capital employed,Average return on capital employed 3Years,rocev2,epsgeni,gordanIV,discount2,discount1,geniscore1,momentumscore,CashFlow,master score,epsgrowthbydiscount,epsgrowthbydiscount2,epsgrowthbyprice2,accumulation,roicreinv,Return over 1week,Return over 1month,Return over 3months,volumeincr,rsiincr,equityreduce,debtgeni,epsgrowth,Canslim,capacity expansion,BSchklist,cyclicaltriggers,margin,garp,fundamental value,Volume,Volume 1week average,Volume 1month average,debtreduce,npmargin,opmargin,pubholdingdecr,Quarterly Growers,YOY Quarterly sales growth,YOY Quarterly profit growth,Price to Earning,Promoter holding,Change in promoter holding,Industry PE,DMA 50,DMA 200,DMA 50 previous day,DMA 200 previous day,Market Capitalization
Accelya Solution,532268,ACCELYA,INE793A01012,IT - Software,Computers - Software & Consulting,1352.2,8.33,18.76,5.25,12.8,53.61,55.59,1.87,1.01,0.12,0.31,-0.21,5.65,3,1.27,9,-0.08,0.26,0.21,0,0,3,3.06,-9.84,0,1,0,1,0.84,0,0,7,3,0.11,0,0,23343,15206,34388,0,-0.02,0.2,0,0,7.14,-8.78,16,74.66,0,25.69,1332.38,1392.79,1331.57,1393.19,2018.33
Action Const.Eq.,532762,ACE,INE731H01025,"Agricultural, Commercial & Construction Vehicles",Construction Vehicles,848.15,14.31,57.26,4.95,26.86,40.11,36.19,1.12,1.02,0.09,0.36,0.09,2.97,0,0.22,5,0.03,0.32,0.95,0,0,-7.12,-8.33,-21.93,0,0,0,1,0.88,0,0,7,1,0.07,0,0,314775,231054,192761,0,0.02,0.11,0,0,-1.65,-5.01,24.16,65.42,0,33.35,961.54,1078.72,966.16,1081.04,10100.04
AGI Infra,539042,AGIIL,INE976R01033,Realty,"Residential, Commercial Projects",283.4,36.97,22.34,16.11,18.03,22.03,25.8,0.67,3.01,0.04,0.2,-1.31,2.7,2,0.06,8,0,0.22,1.13,0,0,-2.01,8.71,5.79,0,1,0,0,1.11,0,1,8,3,0.19,0,0,2366255,1114597,1850534,0,0.13,0.23,0,1,9.98,26.36,45.04,72.94,0,33.22,268.32,229.56,267.7,229.02,3462.22
Alldigi Tech,532633,ALLDIGI,INE835G01018,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),818.95,16.4,26.79,13.06,19.87,31.36,29.01,0.96,3.01,0.09,0.35,0.08,6.55,0,1.04,9,0.07,0.41,1.14,0,0,0.04,-1.18,-5.56,0,0,0,1,1.19,0,1,6,4,0.1,0,0,3195,3487,3829,0,0.06,0.13,0,0,12.17,49.7,17.25,73.39,0,35.93,846.19,903.16,847.31,904.01,1247.94
Angel One,543235,ANGELONE,INE732I01013,Capital Markets,Stockbroking & Allied,2752.2,-42.48,23.31,-14.56,31.73,25.8,36.15,0.82,1.01,0.06,0.32,-0.2,1.76,5,-0.19,10,-0.22,0.35,0.06,1,0,17.94,11.02,10.24,1,1,0,0,1.12,0,1,9,3,0.11,0,0,5839157,2415687,1185041,0,-0.07,0.24,0,1,5.76,-4.55,32.5,28.91,-0.06,20.56,2512.29,2541.44,2502.5,2539.32,25005.24
Apar Inds.,532259,APARINDS,INE372A01015,Electrical Equipment,Other Electrical Equipment,7410.5,10.5,48.21,21.19,25.87,32.7,42.6,0.8,1.01,0.07,0.27,-0.32,1.41,0,0.1,6,-0.36,0.26,1.07,0,0,-9.5,-13.92,-14.72,0,0,0,0,0.98,0,0,5,2,-0.02,0,0,94934,90146,58950,0,-0.06,0.01,1,0,23.06,29.82,31.68,57.77,0,28.08,8475.6,8340.77,8519.07,8350.12,29766.73
Arrow Greentech,516064,ARROWGREEN,INE570D01018,Industrial Products,Packaging,475.05,-5.39,104.58,4.16,93.34,53.25,36.48,1.64,2.06,0.19,0.5,0.28,6.08,0,0.5,7,0.44,0.72,1.46,0,0,-2.11,-7.18,-13.83,0,0,0,1,1.43,0,0,8,2,0.18,0,0,10437,18607,20851,1,0.12,0.21,0,0,-5.81,-15.65,14.07,64.81,0,19.66,524.31,586.15,526.32,587.26,716.75
Ashapura Minech.,527001,ASHAPURMIN,INE348A01023,Minerals & Mining,Industrial Minerals,814.75,157.38,60.18,50.87,28.93,18.64,17.35,0.65,1.03,0.1,0.33,-0.07,2.52,0,-0.09,8,-0.04,0.3,0.98,0,0,-6.03,5.8,22.37,0,0,0,0,0.93,0,1,5,1,0.24,1,0,759994,643980,925686,0,0.36,0.17,1,0,57.67,117.93,19.54,47.88,0.09,21.41,782.82,609.17,781.52,607.1,7782.99
Ashoka Buildcon,533271,ASHOKA,INE442H01029,Construction,Civil Construction,150.16,70.03,49.27,-17.28,18.71,39.7,31.57,1.34,1.17,0.75,0.75,0.79,7.45,0,0.14,7,0.55,0.6,0.85,0,0,-7.35,-13.67,-21.09,0,0,0,0,0.8,0,0,6,2,0.65,0,0,1344787,1287560,692771,2,1.29,0.22,0,0,-25.62,-54.5,2.79,54.48,0,17.58,171.67,190.26,172.54,190.66,4215.34
Authum Invest,539177,AIIL,INE206F01022,Finance,Non Banking Financial Company (NBFC),631.2,-0.51,85.2,-0.36,71.39,30.85,26.23,1.29,1.12,0.31,0.53,0.32,4.08,4,0.04,9,0.3,0.49,0.2,1,0,3.55,16.79,-0.2,0,1,0,1,0.92,0,1,9,2,0.35,0,0,1006868,1675480,449695,0,0.08,0.53,0,0,-45.45,-9.38,13.34,68.79,-6.16,21.51,588.96,528.93,587.24,527.91,53603.11
Banco Products,500039,BANCOINDIA,INE213C01025,Auto Components,Auto Components & Equipments,630.05,25.88,35.6,17.66,17.95,32.36,28.38,1.01,3.02,0.09,0.31,-0.14,4.63,0,0.08,8,-0.09,0.4,1.35,0,0,-5.72,-9.14,-13.39,0,0,0,1,1.27,0,0,6,3,0.1,0,0,177090,248870,202349,0,0.09,0.1,0,0,16.01,0.14,20.82,67.88,0,28.64,698.79,633.02,701.59,633.05,9012.07
C D S L,,CDSL,INE736A01011,Capital Markets,"Depositories, Clearing Houses and Other Intermediaries",1434.3,-11.24,19.22,4.38,25.21,41.96,37.49,1.35,2,0.03,0.2,-1.23,2.43,1,0.19,10,0,0.25,0.45,1,0,1.75,-3.71,-10.98,0,0,0,1,1.23,0,1,9,3,0.2,0,0,1832515,1534814,1262641,0,-0.04,0.35,1,1,-1.05,-13.46,63.38,15,0,53.4,1503.6,1512.55,1506.43,1513.33,29976.87
Caplin Point Lab,524742,CAPLIPOINT,INE475E01026,Pharmaceuticals & Biotechnology,Pharmaceuticals,1826.2,19.29,21.48,11.41,15.14,25.85,26.21,0.83,3.01,0.07,0.28,-0.14,4.53,1,0.11,10,-0.09,0.29,0.61,0,0.26,0.7,-4.27,-8.12,0,0,1,1,1.03,0,0,6,2,0.14,0,0,42419,50680,91981,2,0.04,0.21,0,1,10.54,18.08,23.58,70.57,0.01,30.36,1908.01,1984.13,1911.34,1985.72,13881.26
Cigniti Tech.,534758,CIGNITITEC,INE675C01017,IT - Services,IT Enabled Services,1707.3,85.99,34.05,13.58,17.5,34.09,34.47,1.02,3.02,0.11,0.34,0.09,5.59,1,0.35,7,0.09,0.42,0.3,0,0,3.08,-5.29,3.73,0,0,0,1,1.24,0,0,6,1,0.15,0,0,92436,62495,86784,2,0.19,0.13,0,0,13.64,56.14,16.49,55.04,-0.12,29.42,1712.29,1642.71,1712.5,1642.07,4703.09
Colgate-Palmoliv,500830,COLPAL,INE259A01022,Personal Products,Personal Care,2104.8,-9.74,10.03,-2.06,5.8,105.34,93.76,4.14,2,0.06,0.22,-2.78,4.14,2,0.69,7,0,0.2,0.28,0,0,2.37,0.71,-8.3,0,0,0,1,0.93,0,0,8,3,0.1,0,0,307412,417775,466723,2,-0.02,0.18,0,0,-6.15,-17.1,43.18,51,0,49.27,2134.14,2319.03,2135.34,2321.18,57247.54
Cons. Finvest,,CONSOFINVT,INE025A01027,Finance,Non Banking Financial Company (NBFC),159.96,-30.92,462,30.93,75.47,7.72,26.75,0.35,2.35,0.55,0.73,0.78,,0,0.11,,0.95,1.14,1.58,0,0,-0.19,-6.14,-9.74,0,0,0,,1.58,0,0,,3,0.45,0,0,1969,1810,5116,1,0.25,0.59,0,0,9.15,-66.69,7.78,74.89,0,21.51,168.65,183.42,169.01,183.66,517.7
CRISIL,500092,CRISIL,INE007A01025,Finance,Other Financial Services,4748,11.9,16.05,6.61,12.32,35.6,39.34,1.09,3,0.04,0.2,-1.84,2.83,3,0.36,8,0,0.22,1,0,0,0.11,9.65,0.71,0,1,0,1,1.11,0,1,7,3,0.1,0,0,29161,53412,74315,0,0,0.17,0,1,12.24,12.56,46.35,66.64,0,27.52,4575.01,4835.13,4567.95,4836,34722.13
D-Link India,533146,DLINKINDIA,INE250K01012,IT - Hardware,Computers Hardware & Equipments,399.05,5.4,32.89,8.95,14.65,28.34,29.99,0.78,2.02,0.13,0.38,0.23,4.28,0,0.36,8,0.17,0.37,0.35,0,0,1.76,-2.49,-14.13,0,0,0,1,0.97,0,0,7,3,0.02,0,0,45746,66062,66583,0,-0.04,0.05,0,0,11.79,-5.01,13.66,51.02,0,22.91,428.87,464.55,430.09,465.21,1416.82
Dynacons Sys.,532365,DSSL,INE417B01040,IT - Services,IT Enabled Services,1011.2,24.3,63.66,16.21,24.66,39.17,39.94,1.2,3.03,0.14,0.45,0.21,5.8,2,0.38,8,0.25,0.54,1.21,0,0,-1.86,5.81,10.21,0,1,0,0,1.19,0,1,7,2,0.08,0,0,40961,42224,259655,0,0.07,0.09,0,1,14.98,23.66,16.36,60.95,0,29.42,965.6,1010.29,963.74,1010.28,1286.79
Elecon Engg.Co,505700,ELECON,INE205B01031,Electrical Equipment,Heavy Electrical Equipment,391.9,11.13,42.06,21.26,22.48,28.46,28.23,0.85,1.03,0.11,0.38,0.17,2.8,0,0.2,7,0.09,0.31,0.86,0,0,-7.47,-16.85,-27.61,0,0,0,1,0.8,0,0,6,2,0.04,1,0,971508,2146324,2330634,1,-0.08,0.12,0,0,4.32,-33.06,21.26,59.27,0,45.52,487.09,540.45,490.97,541.94,8794.23
Expleo Solutions,533121,EXPLEOSOL,INE201K01015,IT - Services,IT Enabled Services,952.95,-4.65,14.46,3.8,11.34,21.47,26.93,0.61,3,0.1,0.46,0.32,6.1,0,0.57,8,0.54,0.82,1.78,0,0,-0.51,-8.48,-5.42,0,0,0,1,1.78,0,0,6,3,0.19,0,0,8184,9303,14382,1,0.18,0.2,0,0,9.04,12.03,14.21,71.05,0,29.42,1004.28,1060.81,1006.37,1061.89,1478.95
Fiem Industries,532768,FIEMIND,INE737H01014,Auto Components,Auto Components & Equipments,2180.6,20.68,28.97,16.64,15.5,27.8,27.02,0.78,3.01,0.07,0.27,-0.3,4.11,0,0.24,7,-0.27,0.3,1.14,0,0,-2.25,-6.66,12.77,0,0,0,1,1.12,0,0,7,2,0.06,0,0,57676,69063,67566,1,0.03,0.08,0,0,16.82,26.91,25.6,54.52,0,28.64,2243.54,1989.32,2246.1,1987.4,5739.27
Fluidomat,522017,,INE459C01016,Industrial Manufacturing,Industrial Products,691.45,12.58,61.86,5.58,29.3,42.24,34.25,1.28,2.03,0.13,0.4,0.2,,1,1.07,,0.29,0.66,1.66,0,0,-1.25,-2.01,-24.84,0,0,0,,1.64,0,1,,3,0.27,0,0,2809,2772,3533,2,0.2,0.32,0,0,-13.68,-21.56,17.63,53.45,0,32.05,755.99,863.29,758.62,865.01,340.88
G M Breweries,507488,GMBREW,INE075D01018,Beverages,Breweries & Distilleries,1005.7,5.15,13.28,13.99,11.56,18.13,20.46,0.54,2.01,0.11,0.35,0.05,3.87,0,0.27,10,0.08,0.41,1.23,0,0,-6.04,4.46,-9.56,0,0,0,1,1.16,0,1,9,4,0.1,0,0,140309,219438,519908,1,0.03,0.15,1,1,21.89,91.22,14.08,74.43,0,33.62,1066,900.38,1068.46,899.32,2297.72
Gabriel India,505714,GABRIEL,INE524A01029,Auto Components,Auto Components & Equipments,920.3,12.44,32.74,12.86,16.04,26.14,24.79,0.7,3,0.03,0.21,-2.05,0.75,0,0.07,8,0,0.23,1.15,0,0,-5.73,-15.37,-25.51,0,0,0,1,1.09,0,0,6,3,0.04,0,0,300448,296160,372245,0,0.03,0.05,1,1,15.38,15.11,58.93,55,0,28.64,1043.13,959.04,1048.15,959.43,13219.55
Gamco Ltd,540097,,INE890S01026,Finance,Other Financial Services,39.02,-135.28,266.69,-13.75,39.63,6.98,10.19,0.2,-0.12,-0.21,,,,0,0.01,,,,-0.15,0,0,2.77,-2.45,-5.47,0,0,0,0,-0.55,0,1,5,3,-0.37,0,0,40691,37736,45449,0,-0.64,-0.19,0,0,285.71,-178.77,,70.74,0.17,27.52,40.03,40.05,40.08,40.06,210.83
Gandhi Spl. Tube,513108,GANDHITUBE,INE524B01027,Industrial Products,Iron & Steel Products,738.1,14.22,12.56,5.34,7.99,27.53,31.66,0.86,2.01,0.12,0.43,0.17,5.66,0,0.79,8,0.23,0.37,0.22,0,0,3.04,-1.19,-15.27,0,0,0,1,0.87,0,0,8,3,0.16,0,0,4137,3882,4433,0,0.03,0.25,0,0,-1.23,2.55,13.51,73.53,0,22,777.65,785.9,779.27,786.38,896.94
Ganesh Housing,526367,GANESHHOU,INE460C01014,Realty,"Residential, Commercial Projects",741,8.49,103.82,-8.37,35.82,44.02,37.3,1.48,2.06,0.21,0.57,0.5,6.21,0,0.21,9,0.52,0.64,1.14,0,0,-1.95,-7.17,-12.97,0,0,0,1,1.12,0,1,7,4,0.31,0,0,44959,67362,46358,2,0.09,0.46,0,0,-26.56,-31.8,11.73,73.06,0,33.22,803.07,889.37,805.61,890.86,6178.98
Gokul Agro,539725,GOKULAGRO,INE314T01033,Agricultural Food & other Products,Edible Oil,167.35,45.33,25.98,34.41,23.48,34.2,27.99,0.84,3.02,0.13,0.42,0.06,5.14,0,0.02,11,0.26,0.6,0.85,0,0,0.68,-10.85,-2.48,0,0,0,0,1.43,0,1,6,3,0.11,1,0,207525,241157,341080,1,0.15,0.07,0,1,38.01,41.51,16.8,74.24,0.57,25.47,181.65,167.51,182.24,167.51,4938.28
Hindustan Hardy,505893,,INE724D01011,Auto Components,Auto Components & Equipments,858,70.16,21.89,36.06,9.18,28.37,27.15,0.83,1.05,0.21,0.38,0.15,4.12,0,0.7,9,0.13,0.27,0.71,0,0,-1.39,-6.13,-24.15,0,0,0,1,0.7,0,1,5,3,0.01,0,0,370,473,588,0,0,0.02,0,0,27.16,0,14.66,66.16,0,28.64,939.75,983.75,943.09,985.01,128.7
ICICI Pru Life,540133,ICICIPRULI,INE726G01019,Insurance,Life Insurance,678,40.59,16.35,-2.21,3.65,11.94,8.18,0.24,3,0.02,0.24,-3.24,,2,-0.46,,0,0.31,1.3,0,0,-1.09,5.01,13.81,1,1,0,,1.29,0,0,,0,-1.96,0,0,5418206,4143763,1983020,0,2.29,-4.79,0,0,403.35,19.16,71.69,72.93,-0.03,84.33,647.47,627.99,646.23,627.49,98165.38
Indiamart Inter.,542726,INDIAMART,INE933S01016,Retailing,Internet & Catalogue Retail,2289,24.9,21.08,13.36,22.6,34.24,25.65,0.91,1.01,0.07,0.26,-0.31,2.86,5,0.5,10,-0.16,0.16,0.08,1,0.34,6.69,1.1,-2.35,1,1,0,1,0.6,0,1,9,3,0.17,0,0,1265419,723029,211637,2,0.05,0.26,0,0,12.45,-38.79,25.57,49.17,0,30.36,2269.7,2379.69,2268.92,2380.6,13753.95
Indian Energy Ex,540750,IEX,INE022Q01020,Capital Markets,Exchange and Data Platform,139.29,17.15,12.17,13.1,7.95,53.61,51.64,1.65,3.01,0.07,0.34,-0.26,5.81,1,0.23,8,-0.14,0.37,0.65,0,0,0.67,-0.34,3.81,0,0,0,1,1.08,0,0,9,2,0.32,0,0,10859629,25669366,33264614,2,0.02,0.52,0,1,9.34,14.64,27.61,0,0,63.63,141.22,154.01,141.3,154.16,12420.39
Indian Metals,533047,IMFA,INE919H01018,Ferrous Metals,Ferro & Silica Manganese,1174.2,-13.52,-8.87,-6.18,-0.49,21.29,21.03,0.6,2.01,0.09,0.2,0.11,3.26,0,0.41,8,-0.32,0.19,0.99,0,0,-3.46,-15.96,7.31,0,0,0,1,0.96,0,0,4,3,0.08,0,0,293767,228687,384305,1,0.04,0.11,0,1,3.86,-22.03,19.17,58.69,0,13.77,1305.69,1050.62,1311.06,1049.38,6335.29
Indosolar,533257,WAAREEINDO,INE866K01023,Electrical Equipment,Heavy Electrical Equipment,465.1,2366.13,78.49,501.6,,77.05,35.04,,2.2,0.56,,,,1,0.05,,,,0.09,0,0.72,6.09,11.51,-31.21,0,0,0,1,0.66,0,0,6,1,,,0,64072,76500,140932,2,,,0,0,93.7,304.98,7.91,74.93,-20.07,45.52,446.98,228.95,446.25,226.58,1934.99
Indrapr.Medical,532150,INDRAMEDCO,INE681B01017,Healthcare Services,Hospital,402.5,18.24,36.9,6.51,15.16,39.1,37.26,1.17,2.02,0.09,0.36,-0.03,4.27,0,0.29,8,-0.03,0.37,1.04,0,0,-2.47,-12.48,-27.64,0,0,0,1,1.02,0,0,7,3,0.11,0,0,130300,151036,169654,1,0.1,0.12,0,0,8.92,16.65,21.12,51,0,51.44,467.96,465.68,470.63,466.31,3689.84
Indus Towers,534816,INDUSTOWER,INE121J01017,Telecom - Services,Telecom - Infrastructure,433.85,24.07,16.21,7.8,2.81,28.99,20.8,0.94,2.01,0.13,0.31,-0.11,4.71,3,0.14,9,-0.08,0.31,0.94,1,0,0.1,6.14,26.49,0,1,0,1,1.03,0,0,7,1,0.35,0,0,15219843,9942530,9824179,0,0.25,0.42,0,0,9.68,-17.28,12.23,51.03,1.03,17.11,411.66,383.27,410.75,382.76,114456.69
