Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,Profit growth,Profit growth 3Years,Sales growth,Sales growth 3Years,Return on capital employed,Average return on capital employed 3Years,rocev2,epsgeni,gordanIV,discount2,discount1,geniscore1,momentumscore,CashFlow,master score,epsgrowthbydiscount,epsgrowthbydiscount2,epsgrowthbyprice2,accumulation,roicreinv,Return over 1week,Return over 1month,Return over 3months,volumeincr,rsiincr,equityreduce,debtgeni,epsgrowth,Canslim,capacity expansion,BSchklist,cyclicaltriggers,margin,garp,fundamental value,Volume,Volume 1week average,Volume 1month average,debtreduce,npmargin,opmargin,pubholdingdecr,Quarterly Growers,YOY Quarterly sales growth,YOY Quarterly profit growth,Price to Earning,Promoter holding,Change in promoter holding,Industry PE,DMA 50,DMA 200,DMA 50 previous day,DMA 200 previous day,Market Capitalization
Intl. Conveyors,509709,INTLCONV,INE575C01027,Industrial Manufacturing,Industrial Products,81.67,-19.41,72.94,34.91,-9.55,27.09,22.15,0.86,1.09,0.3,0.7,0.64,4.07,0,0.05,10,-0.02,-0.02,-0.03,0,0,-4.1,-8.72,-16.21,0,0,0,1,-0.03,0,0,9,3,0.07,0,0,59937,80480,77097,1,-0.11,0.18,1,0,47.22,-164.75,7.64,70.07,0.09,32.05,89.13,88.97,89.44,89.04,517.62
ITC,500875,ITC,INE154A01025,Diversified FMCG,Diversified FMCG,329.2,0.7,9.11,9.1,7.49,36.79,37.39,1.13,2.01,0.14,0.29,-0.07,4.5,0,0.21,7,0.14,0.31,1.08,0,0,-2.36,-17.78,-20.13,0,0,0,1,1.06,0,0,8,2,0.11,0,0,32132867,22533272,45512990,0,-0.04,0.21,0,0,-2.44,2.91,20.44,0,0,46.51,382.05,405.59,384.21,406.36,412453.36
Jyoti Resins,514448,,INE577D01013,Chemicals & Petrochemicals,Specialty Chemicals,1152.55,4.44,58.98,11.81,16.01,49.98,62.92,1.65,2.03,0.14,0.48,0.13,11.78,2,0.23,8,0.2,0.49,0.3,0,0,2.47,4.77,-5.18,0,1,0,1,1.03,0,0,9,3,0.09,0,0,4720,5240,7459,2,-0.02,0.16,0,0,13.99,5.34,18.85,53.89,3.06,27.05,1157.86,1245.17,1158.08,1246.1,1383.06
K.P. Energy,539686,KPEL,INE127T01021,Power,Power Generation,314.5,72.73,87.58,84.09,55.25,41.72,40.93,1.36,3.07,0.22,0.51,0.09,5.57,0,-0.09,7,0.41,0.76,1.57,0,0,-4.67,-5.85,-22.93,0,0,0,0,1.5,0,1,5,1,0.06,0,0,208356,359665,353839,0,-0.02,0.12,0,0,51.39,44.11,15.76,44.88,0,25.67,359.85,410.52,361.7,411.48,2104.23
Kamdhenu,532741,KAMDHENU,INE390H01020,Industrial Products,Iron & Steel Products,22.16,17.63,31.55,7.64,7.63,28.91,28.39,0.87,2.03,0.19,0.48,0.37,4.79,0,0.3,6,0.31,0.46,0.95,0,0,-0.94,0.36,-17.34,0,0,0,1,0.94,0,0,9,2,0.13,0,0,920604,880825,1599083,2,0.12,0.13,0,0,0.5,17.68,8.97,49.03,0,22,24.88,29.49,24.99,29.56,624.65
Kingfa Science,524019,KINGFA,INE473D01015,Industrial Products,Plastic Products - Industrial,4336.1,17.32,47.72,12.53,18.52,30.55,28.44,0.84,1.01,0.06,0.26,-0.5,1.08,1,0.06,6,0,0.23,0.88,0,0.23,-0.33,15.36,-8.34,0,1,0,1,0.88,0,1,4,2,0.06,0,0,2570,4455,8360,2,0.03,0.08,0,0,11.32,10.41,37.32,67.02,0,21.35,4243.1,3902.83,4239.31,3898.48,5876.01
Kothari Petroche,,KOTHARIPET,INE720A01015,Chemicals & Petrochemicals,Petrochemicals,120.47,1.22,24.35,0.09,14.81,29.99,33.72,0.94,3.03,0.17,0.52,0.4,6.84,0,0.08,11,0.43,0.56,0.99,0,0.25,0.08,-2.18,-14.21,0,0,0,1,1.07,0,1,7,4,0.1,0,0,24384,34584,43551,1,0.09,0.11,0,1,-4.41,13.96,10.69,72.22,1.24,18.62,130.71,149.44,131.12,149.73,708.92
Lloyds Metals,512455,LLOYDSME,INE281B01032,Minerals & Mining,Industrial Minerals,1229,23.04,113.53,21.64,113.4,38.28,66.25,1.43,,0.09,0.37,-0.43,,0,-0.23,,,,,0,0,-2.86,-6.18,-7.13,0,0,0,1,,0,1,4,1,0.09,1,0,249717,275595,492133,0,0,0.16,0,0,154.33,89.95,37.06,63.73,0.68,21.41,1294.13,1285.9,1296.79,1286.47,66901.73
Mah. Seamless,500265,MAHSEAMLES,INE271B01025,Industrial Products,Iron & Steel Products,518.65,-7.11,4.01,0.81,7.76,16.63,19.82,0.48,0.02,0.18,0.48,0.22,2.05,0,0.23,4,0.18,0.26,0.55,0,0,-3.11,-7.54,-8.72,0,0,0,1,0.54,0,0,5,3,-0.07,0,0,118773,107280,174017,1,-0.18,0,0,0,-10.31,-43.08,8.87,69.81,0.76,22,559.54,615.7,561.21,616.68,6949.48
Mahanagar Gas,539957,MGL,INE002S01010,Gas,LPG/CNG/PNG/LNG Supplier,1062.6,-14.13,17.87,19.06,24.82,22.89,28.76,0.67,0.01,0.14,0.5,0.4,1.77,0,0.13,4,0.21,0.29,0.42,0,0,0.38,-5.27,-17.13,0,0,0,1,0.58,0,0,5,2,-0.1,0,0,236810,249621,273853,0,-0.28,0.02,0,0,14.73,-32.57,10.6,32.5,0,20.58,1149.17,1271.17,1152.71,1273.26,10496.13
Man Infra,533169,MANINFRA,INE949H01023,Construction,Civil Construction,115.5,0.42,9.48,-21.85,4.84,23.52,27.85,0.68,1.03,0.14,0.41,0.21,3.59,0,0.26,5,0.29,0.4,1.02,0,0,-3.93,-8.85,-20.08,0,0,0,1,0.98,0,0,8,2,0.23,0,0,503407,368086,332138,2,0.3,0.19,0,0,-35.42,23.96,17.17,62.44,0.14,17.58,130.02,151.51,130.61,151.87,4662.35
Marathon Nextgen,503101,MARATHON,INE182D01020,Realty,"Residential, Commercial Projects",509.7,29.54,55.28,-21.43,23.75,11.95,14.81,0.37,2.03,0.14,0.43,0.2,3.74,0,0.15,5,0.08,0.39,0.29,0,0,2.19,-4.03,-17.04,0,0,0,1,0.92,0,0,8,1,0.24,0,0,40766,55328,79030,2,0.18,0.29,0,1,-19.96,36.41,15.13,55.92,0,33.22,542.16,573.03,543.48,573.67,3436.43
Master Trust,511768,MASTERTR,INE677D01037,Capital Markets,Stockbroking & Allied,106.94,-13.81,33.48,-12.21,20.78,30.09,29.41,0.75,2.04,0.2,0.62,0.57,11.13,0,0.41,8,0.48,0.62,1.05,0,0,-4.09,-10.27,-14.68,0,0,0,0,1.01,0,0,9,2,0.19,0,0,114366,178312,211302,1,0.05,0.28,0,1,-17.47,-14.88,11.13,71.93,2.69,20.56,119.29,134.53,119.79,134.81,1315.53
Monarch Networth,511551,MONARCH,INE903D01011,Capital Markets,Stockbroking & Allied,298,1.51,40.2,-6.26,28.69,33.31,38.76,1.01,2.04,0.18,0.52,0.41,4.62,0,-0.12,6,0.36,0.54,1.04,0,0,-0.78,-0.8,-3.39,0,0,0,1,1.04,0,1,9,2,0.29,0,0,45032,52524,73420,2,0.09,0.42,0,0,-20.11,2.27,15.19,52.86,-0.01,20.56,306.79,324.36,307.15,324.62,2362.2
MPS,532440,MPSLTD,INE943D01017,Other Consumer Services,E-Learning,1887.7,37.29,18.08,16.76,17.43,40.94,37.61,1.19,3.01,0.1,0.26,-0.38,5.69,0,0.64,11,-0.26,0.39,1,0,0.3,0.49,-6.09,-17.79,0,0,0,1,1.49,0,1,6,4,0.12,1,0,21577,29568,31551,1,0.01,0.19,0,0,9.42,28.21,19.67,68.34,0,21.89,2043.36,2219.75,2049.71,2223.09,3229.06
Natco Pharma,524816,NATCOPHARM,INE987B01026,Pharmaceuticals & Biotechnology,Pharmaceuticals,859.4,-20.88,139.37,-3.79,31.57,32.78,26.85,1.06,2.08,0.25,0.46,0.5,5.25,0,0.18,8,0.41,0.5,1.12,0,0,-3.46,-6.06,4.02,0,0,0,1,1.08,0,0,8,2,0.18,0,0,505199,643530,684374,2,0.07,0.26,0,1,-0.59,-23.46,10,49.48,-0.08,30.36,886.98,915.8,888.11,916.37,15392.7
NESCO,505355,NESCO,INE317F01035,Commercial Services & Supplies,Diversified Commercial Services,1182.6,10.14,26.47,18.69,29.46,21.12,21.8,0.6,3.01,0.08,0.28,0.03,4.47,0,0.04,10,-0.02,0.33,0.58,0,0,1.09,-3.01,-10.59,0,0,0,1,1.2,0,1,8,4,0.2,0,0,43572,33512,35895,0,-0.03,0.35,0,1,24.51,11.26,20.15,68.54,0,22.43,1244.75,1212.2,1247.28,1212.5,8332.59
Nucleus Soft.,531209,NUCLEUS,INE096B01018,IT - Software,Software Products,910,2.88,72.17,6.64,18.73,22.6,27.23,0.63,0.03,0.13,0.39,0.09,1.91,1,0.51,5,0.03,0.28,0.71,0,0,-0.21,-0.05,-9.65,0,0,0,1,0.71,0,0,7,3,-0.06,0,0,15519,12209,11311,0,-0.18,0.01,0,0,5.59,-20.48,14.86,73.6,0,43.08,935.68,1005.46,936.73,1006.42,2395.6
One Global Serv,514330,,INE670O01013,Healthcare Services,Healthcare Service Provider,528.6,363.85,158.89,333.98,189.11,56.38,53.66,1.92,2.11,0.34,0.51,0.19,,0,0.19,,0.23,0.54,1.13,0,0,-6.14,-23.88,102.49,0,0,0,,1.06,0,1,,3,0.16,,0,12785,26930,24226,2,0.13,0.18,0,0,595.41,771.81,23.54,66.24,51.19,36.48,533.47,380.12,533.67,378.63,1033.04
Pix Transmission,500333,PIXTRANS,INE751B01018,Industrial Products,Rubber,1303.4,-15.85,17.91,2.84,9.48,26.87,22.98,0.77,1.01,0.09,0.37,0.17,4.82,0,1.02,9,0.13,0.3,0.83,0,0,-0.63,-10.04,-10.35,0,0,0,1,0.82,0,0,6,3,0.1,0,0,8451,10084,8038,2,-0.03,0.19,1,0,-13.49,-41.92,18.45,62.06,0.24,26.39,1406.04,1499.12,1410.23,1501.09,1776.53
Polycab India,542652,POLYCAB,INE455K01017,Industrial Products,Cables - Electricals,7121.5,42.77,29.35,28.51,22.45,29.72,29.4,0.83,2.01,0.04,0.23,-1.14,1.07,0,0.1,4,0,0.22,1.01,0,0,-7.33,0.32,-4.27,0,0,0,1,0.94,0,1,4,2,-0.01,0,0,840326,1019879,496246,0,-0.07,0.03,0,0,46.12,35.87,40.83,61.52,-1.49,19.83,7494.96,7034.93,7510.2,7034.06,107212.13
Pricol Ltd,540293,PRICOLLTD,INE726V01018,Auto Components,Auto Components & Equipments,606.9,14.52,46.3,35.16,20.34,22.87,22.48,0.6,3.01,0.05,0.26,-0.81,2.69,0,0.15,6,0,0.32,1.29,0,0,-3.11,-9.49,15.61,0,0,0,1,1.26,0,0,5,1,0.03,0,0,415443,460872,481236,1,-0.02,0.07,0,1,50.54,41.98,38.87,38.51,0,28.64,617.95,537.45,618.4,536.75,7396.99
REC Ltd,532955,RECLTD,INE020B01018,Finance,Financial Institution,371,16,16.63,15.58,12.8,9.96,9.72,0.4,2.04,0.26,0.7,0.61,4.72,3,-0.09,6,0.53,0.73,0.34,0,0,2.04,10.09,-1.05,0,1,0,0,1.04,0,0,7,2,0.32,0,0,10463668,7461634,8814669,0,-0.03,0.56,0,0,10.75,9.34,5.66,52.63,0,20.34,362.52,387.65,362.17,387.82,97692.61
RMC Switchgears,540358,,INE655V01019,Electrical Equipment,Other Electrical Equipment,387.35,137.94,278.34,113.95,96.72,37.19,32.81,1.15,2.18,0.42,0.48,0.52,,2,0.08,,0.55,0.59,0.94,1,0,0.3,-6.76,-44.77,1,0,,0,1.22,0,0,6,1,,0,0,110375,56906,28428,0,,0.09,0,0,86.07,90.05,10.03,52.09,0.02,28.08,474.96,641.81,478.54,644.37,407.76
RPG LifeScience.,532983,RPGLIFE,INE105J01010,Pharmaceuticals & Biotechnology,Pharmaceuticals,2307.2,28.01,31.46,7.78,14.08,32.8,33.54,1,3.02,0.11,0.25,-0.37,5.12,0,0.46,9,-0.37,0.36,1.47,0,0.3,-1.49,-1.44,1.29,0,0,0,1,1.45,0,0,7,3,0.16,0,0,6461,6118,5289,2,0.15,0.16,0,0,5.5,38.23,34.24,72.95,0,30.36,2317.56,2293.59,2317.98,2293.46,3815.88
Shakti Pumps,531431,SHAKTIPUMP,INE908D01010,Industrial Products,"Compressors, Pumps & Diesel Engines",711.65,22.16,84.74,12.83,28.77,55.31,32.36,1.55,1.04,0.14,0.45,0.24,3.64,1,-0.03,5,0.17,0.47,0.22,1,0,3.87,-1.92,-11.43,0,0,0,1,1.05,0,0,7,0,0.21,0,0,805062,3859630,2392854,0,0.24,0.19,0,0,5,-10.56,21.85,50.34,0.04,38.23,721.59,790.44,721.99,791.24,8781.62
Sharda Motor,535602,SHARDAMOTR,INE597I01028,Auto Components,Auto Components & Equipments,850.6,-0.48,21.66,6.96,7.94,34.6,37.27,1.02,1.02,0.14,0.43,0.17,3.1,0,0.13,5,0.17,0.31,0.78,0,0,-6.29,-9.58,-19.17,0,0,0,1,0.74,0,0,5,2,0.04,0,0,37575,118496,42567,0,-0.03,0.09,0,0,10.67,-4.48,15.52,64.31,0,28.64,957,980.7,961.35,982,4883.1
Shilchar Tech.,531201,SHILCTECH,INE024F01011,Electrical Equipment,Other Electrical Equipment,3238.8,64.68,118.9,55.25,51.23,71.3,66.64,2.51,3.06,0.21,0.45,0.02,7.02,0,0.39,7,0.11,0.54,1.26,0,0,-4.57,-16.47,-26.33,0,0,0,1,1.2,0,0,8,1,0.11,1,0,34551,62164,27787,2,0.03,0.16,0,0,31.19,40.36,20.87,62.12,-1.89,28.08,3910.97,4340.04,3938.4,4351.11,3705.25
Swaraj Engines,500407,SWARAJENG,INE277A01016,Industrial Products,"Compressors, Pumps & Diesel Engines",3577.8,21.77,15.09,21.33,13.9,56.21,54.36,1.79,2.01,0.09,0.28,-0.37,5.44,2,0.91,8,-0.15,0.26,0.92,0,0,-1.17,0.27,-9.59,1,0,0,1,0.9,0,0,5,2,0.05,0,0,119081,37583,16179,1,0.01,0.08,1,0,36.96,39.5,22.92,52.12,0,38.23,3736.99,3807.56,3743.49,3809.86,4346.98
T R I L,532928,TARIL,INE763I01026,Electrical Equipment,Heavy Electrical Equipment,260.3,66.69,147.27,29.48,20.42,27.97,19.19,0.73,3.05,0.14,0.34,-0.22,4.94,0,-0.01,7,-0.66,0.81,2.47,0,0,-5.1,-7.73,-46.24,0,0,0,0,2.35,0,1,5,1,0.58,1,0,3290894,5392067,9912723,0,1.01,0.3,0,0,31.71,34.89,29.29,64.36,0,45.52,314.07,404.04,316.26,405.48,7813.32
Tanla Platforms,532790,TANLA,INE483C01032,IT - Software,Software Products,462.75,-11.53,-2.02,3.31,7.9,29.19,35.14,0.92,1.02,0.14,0.46,1.28,4.35,0,0.22,11,0.41,0.45,1.05,0,0,-8.16,-17.99,-31.4,0,0,1,1,0.97,0,1,6,3,0.03,0,0,1107482,562778,380303,1,-0.07,0.1,0,1,7.77,-3.96,12.8,46.17,0.68,43.08,552.62,612.13,556.29,613.63,6136.87
Tata Motors PVeh,500570,TMPV,INE155A01022,Automobiles,Passenger Cars & Utility Vehicles,353.6,-59.49,65.13,-6.72,16.45,19.97,15.12,0.7,2.32,1.34,0.85,0.78,6,0,0.13,6,9.71,13.58,16.05,0,0,-0.16,2.26,-10.84,0,0,0,0,16.03,0,0,4,2,-0.46,0,0,12374200,10119460,14202987,2,-0.87,-0.19,0,0,-13.52,-214.83,9.64,42.57,0,33.81,366.59,402.33,367.12,402.82,130207.24
Tips Music,532375,TIPSMUSIC,INE716B01029,Entertainment,Media & Entertainment,528,14.29,35.98,17.99,31.84,108.83,99.95,4.35,3.01,0.09,0.25,-2.45,8.2,1,0.82,7,0,0.3,0.95,1,0,0.23,-0.98,3.05,0,0,0,1,1.17,0,0,9,2,0.26,0,0,187827,163671,138560,1,0.02,0.42,0,1,10.68,10.44,38.82,64.15,0,40.64,534.14,579.21,534.4,579.72,6749.51
Uni Abex Alloy,504605,,INE361D01012,Industrial Products,Iron & Steel Products,3080.15,17.39,39.6,16.66,12.21,31.9,34.98,1.02,2.03,0.12,0.31,-0.07,11.89,2,4.53,9,-0.04,0.56,1.74,1,0,0.05,-0.91,-9.81,0,0,0,1,1.83,0,0,6,3,0.13,0,0,896,629,396,2,0.02,0.2,0,0,19.7,33.49,17.54,63.62,0,22,3211.38,3135.36,3216.73,3135.91,608.33
VLS Finance,511333,VLSFINANCE,INE709A01018,Finance,Investment Company,283.1,-106.49,-39.64,-99.38,-24.23,2.15,6.08,0.06,0,-0.02,,,,0,12.64,,,,0.1,0,0,-0.79,-4.82,33.59,0,0,1,0,0.1,0,1,10,4,-2.03,0,0,9230,30416,52486,2,-0.21,-3.24,0,0,-86.7,-86.11,,52.02,0,30.57,281.85,261.64,281.8,261.43,888.33
Waaree Renewab.,534618,WAAREERTL,INE299N01021,Electrical Equipment,Other Electrical Equipment,941.15,124.91,197.14,94.02,114.67,82.31,88.67,3.05,3.07,0.22,0.41,-0.34,6.94,4,0.29,13,-0.11,0.48,0.18,1,0,5.43,0.98,-25.88,1,0,0,1,1.16,0,1,5,2,0.01,1,0,3266756,2174414,662399,0,-0.08,0.07,1,1,136.18,124.67,23.39,74.39,0,28.08,1004.69,1071.85,1007.28,1073.17,9820.5
Wealth First Por,544536,WEALTH,INE658T01017,Finance,Other Financial Services,838.1,-37.62,23.25,-16.29,21.63,37.87,40.27,1.32,0.02,0.09,0.31,-0.25,3.58,0,0.81,6,-0.02,0.2,0.69,0,0,-6.56,-13.71,-29.07,0,0,0,1,0.65,0,0,9,3,0.2,0,0,3118,4238,2953,2,-0.12,0.41,0,0,5.43,-26.98,26.94,74.04,0,27.52,981.65,1083.8,987.5,1086.26,893
Welspun Corp,532144,WELCORP,INE191B01025,Industrial Products,Iron & Steel Products,736.85,60.74,39.84,-1.19,29.04,21.24,15.95,0.57,3.03,0.18,0.37,0.16,4.65,0,0.02,9,0.16,0.48,1.34,0,0.24,-2.24,-6,-11.15,0,0,0,1,1.31,0,1,5,3,0.17,0,0,384237,425875,505372,2,0.25,0.12,0,0,32.46,48.67,10.96,49.77,-0.07,22,812.72,830.98,815.82,831.93,19437.41
WPIL,505872,,INE765D01022,Industrial Manufacturing,Industrial Products,394.2,-51.25,10.54,-6.26,15.22,15.56,20.1,0.38,1,0.04,0.03,-0.69,0.54,1,-0.09,5,-0.66,0.04,0.66,1,0,1.27,-5.35,-11.27,0,0,0,0,1.5,0,0,6,1,-0.01,0,0,17836,28716,25472,0,-0.28,0.17,1,1,-13.21,-31.92,40.08,70.8,0,32.05,405.94,431.13,406.42,431.5,3850.18
Godrej Consumer,532424,GODREJCP,INE102D01028,Personal Products,Personal Care,1236.9,4.11,1.6,5.77,5.37,19.21,18.31,0.51,2,0.02,0.2,-7.19,-1.12,4,0.14,8,0,0.1,0.3,1,0,0.59,4.27,8.83,0,1,0,1,0.48,0,0,6,2,0.13,0,0,919274,901926,850072,0,0.14,0.12,0,1,4.33,-2.86,67.23,53.07,0,49.27,1191.75,1191.28,1189.91,1190.82,126565.12
