Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,Profit growth,Profit growth 3Years,Sales growth,Sales growth 3Years,Return on capital employed,Average return on capital employed 3Years,rocev2,epsgeni,gordanIV,discount2,discount1,geniscore1,momentumscore,CashFlow,master score,epsgrowthbydiscount,epsgrowthbydiscount2,epsgrowthbyprice2,accumulation,roicreinv,Return over 1week,Return over 1month,Return over 3months,volumeincr,rsiincr,equityreduce,debtgeni,epsgrowth,Canslim,capacity expansion,BSchklist,cyclicaltriggers,margin,garp,fundamental value,Volume,Volume 1week average,Volume 1month average,debtreduce,npmargin,opmargin,pubholdingdecr,Quarterly Growers,YOY Quarterly sales growth,YOY Quarterly profit growth,Price to Earning,Promoter holding,Change in promoter holding,Industry PE,DMA 50,DMA 200,DMA 50 previous day,DMA 200 previous day,Market Capitalization
Nestle India,500790,NESTLEIND,INE239A01024,Food Products,Packaged Foods,1315.9,-5.73,10.57,6.25,11.08,95.66,134.17,4.58,1,0.03,0.2,-5.98,0.08,4,0.41,8,0,0.2,0.44,1,0,1.29,5.75,2.37,0,1,0,1,1,0,0,5,3,0.07,0,0,1535348,1235712,1126416,0,-0.04,0.14,0,0,10.57,-1.88,84.75,62.76,0,52.24,1269.34,1219.94,1267.44,1218.98,253746.88
APL Apollo Tubes,533758,APLAPOLLO,INE702C01027,Industrial Products,Iron & Steel Products,1940.7,79.92,6.14,14.05,16.56,22.36,24.81,0.63,3,0.03,0.2,-2.92,1.43,3,0.07,8,0,0.24,0.33,1,0,2.68,6.63,10.95,0,1,0,1,1.22,0,1,3,2,0.29,0,0,474256,723363,638159,2,0.64,0.06,0,0,9.06,460.38,51.37,28.27,-0.03,22,1832.29,1720.62,1827.86,1718.4,53880.82
Multi Comm. Exc.,534091,MCX,INE745G01043,Capital Markets,Exchange and Data Platform,2446,100.59,51.61,50.14,44.76,42.86,21.06,1.04,2,0.02,0.21,-2.65,2.14,4,0.28,8,0,0.33,0.12,1,0,11.64,18.66,33.01,0,1,0,1,1.55,0,1,8,2,1.47,0,0,3711474,3615315,1928906,2,1.56,1.41,0,0,31.04,28.54,89.59,0,0,63.63,2091.41,1715.21,2076.94,1707.87,62371.01
Balkrishna Inds,502355,BALKRISIND,INE787D01026,Auto Components,Tyres & Rubber Products,2447.4,-15.32,2.41,3.72,7.99,16.67,15.52,0.5,1,0.04,0.2,-2.1,1.24,4,0.04,7,-0.36,0.17,0.19,1,0,3.7,3.47,7.2,0,1,0,1,0.87,0,0,4,3,0.09,0,0,168955,193101,117968,0,-0.01,0.16,0,0,-1.09,-21.26,34.3,58.29,0,30.98,2359.27,2448.69,2355.67,2448.7,47312.45
Hindustan Zinc,500188,HINDZINC,INE267A01025,Non - Ferrous Metals,Zinc,637.75,18.89,2.56,8.37,4.89,60.73,52.46,2.39,3,0.07,0.26,-1.85,5.7,3,0.44,7,0,0.31,0.19,1,0,5.16,8.32,31.12,0,1,0,1,1.19,0,0,5,2,0.24,0,0,12287570,16187312,13321306,0,0.09,0.33,0,0,3.43,11.58,25.76,61.84,0,42.31,565.06,496.67,562.09,495.25,269469.72
CCL Products,519600,CCL,INE421D01022,Agricultural Food & other Products,Tea & Coffee,971.05,23.47,14.94,30.11,28.55,13.14,13.75,0.44,3,0.04,0.2,-1.84,1.39,3,-0.13,7,0,0.27,0.33,1,0,3.04,0.12,15.07,0,1,1,0,1.34,0,1,5,2,0.12,0,0,174880,290069,225256,0,0.06,0.15,0,0,52.63,36.39,38.34,46.11,0.02,15.95,951.74,869.03,950.95,868.01,12966.23
Firstsour.Solu.,532809,FSL,INE684F01012,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),326.4,23.48,3.07,25.92,10.46,15.37,15.38,0.45,3,0.04,0.2,-1.78,3,1,0.11,7,0,0.22,0.31,1,0,2.48,-5.8,2.5,0,0,0,0,1.07,0,0,4,3,0.04,0,0,1401091,1079632,688323,0,-0.03,0.1,0,1,20.09,28.79,34.89,53.66,0,35.93,339.43,343.9,339.97,344.07,23077.39
LTIMindtree,540005,LTIM,INE214T01019,IT - Software,Computers - Software & Consulting,6308,4.63,5.21,8.72,13.33,27.63,32.49,0.83,3,0.04,0.2,-1.55,2.93,4,0.18,8,0,0.22,0.2,1,0,4.49,1.78,12.71,0,1,0,1,1.09,0,0,5,2,0.06,0,0,896972,399726,239897,0,-0.03,0.12,0,1,10.19,12,38.41,68.54,-0.02,25.69,6000.23,5599.42,5987.67,5592.3,187025.41
HDFC AMC,541729,HDFCAMC,INE127D01025,Capital Markets,Asset Management Company,2596.4,21.64,20.89,20.56,18.58,43.33,37.79,1.41,3,0.05,0.21,-1.4,3.4,1,0.23,7,0,0.23,0.28,1,0,2.89,-2.84,-9.15,0,0,0,1,1.09,0,1,8,3,0.3,0,0,3303486,1931292,999806,1,0,0.5,0,0,14.97,20.05,38.68,52.38,-0.06,31.14,2644.4,2569.31,2646.36,2569.04,111206.02
Wipro,507685,WIPRO,INE075A01022,IT - Software,Computers - Software & Consulting,267.45,6.97,2.29,2.36,3.95,19.51,18.03,0.55,1,0.07,0.24,-1.34,1.53,3,0.15,8,-0.32,0.21,0.29,1,0,2.1,1.13,10.86,0,1,0,1,0.89,0,0,5,2,0.1,0,0,12557201,7379009,6992555,2,0.07,0.12,0,0,5.54,-7,21.14,72.63,-0.02,25.69,258.76,256.56,258.4,256.45,280480.12
Oracle Fin.Serv.,532466,OFSS,INE881D01027,IT - Software,Software Products,7959.5,-4.89,8,2.78,9.45,40.6,38.42,1.24,1,0.06,0.25,-1.3,2.06,4,0.35,7,0,0.2,0.14,1,0,4.76,1.74,-7.29,0,1,0,1,0.79,0,0,9,2,0.14,0,0,399406,174915,119505,2,-0.04,0.26,0,0,6.86,-5.47,29.18,72.46,-0.07,43.08,7963.83,8527.6,7964.01,8533.31,69261.1
Mphasis,526299,MPHASIS,INE356A01018,IT - Software,Computers - Software & Consulting,2886.5,11.94,5.66,8.73,5.96,22.71,25.19,0.64,3,0.05,0.2,-1.13,3.93,2,0.23,7,0,0.21,0.39,1,0,1.7,-0.13,5.06,0,1,0,1,1.06,0,0,6,2,0.07,0,0,1366069,569021,416561,0,0.01,0.11,1,0,10.34,10.8,30.81,40.1,0,25.69,2833.19,2770.03,2831.01,2768.86,55004.33
Alkem Lab,539523,ALKEM,INE540L01014,Pharmaceuticals & Biotechnology,Pharmaceuticals,5836.5,8.15,9.3,9.32,6.83,20.38,17.91,0.63,3,0.05,0.2,-0.94,3.05,4,0.18,7,0,0.23,0.69,1,0,0.65,5.06,5.03,0,1,0,1,1.15,0,0,5,2,0.11,0,0,121830,226028,121956,1,0.05,0.14,0,1,17.17,11.1,29.69,51.2,0,30.36,5638.4,5402.97,5630.32,5398.62,69784.11
HCL Technologies,532281,HCLTECH,INE860A01027,IT - Software,Computers - Software & Consulting,1698,0.58,8.75,9.63,10.97,31.61,29.82,0.92,1,0.06,0.2,-0.89,1.73,4,0.27,8,0,0.18,0.28,1,0,2.2,3.39,13.55,0,1,0,1,0.88,0,0,6,3,0.09,0,0,3269262,4580272,2693832,1,0.01,0.14,0,0,13.32,4.19,26.84,60.81,0,25.69,1625.99,1593.33,1623.05,1592.28,460780.33
Infosys,500209,INFY,INE009A01021,IT - Software,Computers - Software & Consulting,1689.8,4.37,6.45,8.24,10.25,37.5,39.32,1.13,2,0.07,0.21,-0.88,3.12,3,0.26,8,-0.4,0.2,0.17,1,0,4.69,3.12,15.67,0,1,1,1,0.95,0,0,6,2,0.08,0,0,20144273,10982381,7566451,0,-0.02,0.15,0,0,8.9,10.79,23.74,14.55,-0.06,25.69,1592.3,1580.15,1588.32,1579.05,685158.95
Tata Steel,500470,TATASTEEL,INE081A01020,Ferrous Metals,Iron & Steel,188.21,128.29,-55.34,-0.42,-3.6,8.83,9.49,0.15,3,0.04,0,-0.54,2.29,4,0.04,8,0,0,0.19,1,0,5.5,11.57,9.46,0,1,0,0,1.22,0,0,2,2,0.19,0,0,28518262,33802270,30515349,1,0.26,0.14,1,1,8.88,310.38,31.96,33.19,0,23.1,175.46,165.42,174.94,165.19,234952.46
Alivus Life,543322,ALIVUS,INE03Q201024,Pharmaceuticals & Biotechnology,Pharmaceuticals,882.35,25.24,4.71,12.53,3.98,24.92,27.64,0.74,2.99,0.05,0.25,-0.49,4.26,1,0.12,7,-0.05,0.26,0.84,1,0,0.25,-2.03,-4.15,0,0,0,1,1.05,0,0,5,2,0.12,0,0,41748,51048,46984,0,0.03,0.19,0,0,16,36.41,20.41,74.91,-0.03,30.36,903.75,952.57,904.63,953.28,10824.79
P I Industries,523642,PIIND,INE603J01030,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,3267.9,-14.79,25.37,-5.9,14.61,22.86,22.85,0.67,1.01,0.05,0.24,-0.45,1.82,3,0.17,10,-0.33,0.22,0.3,1,0.21,2.08,0.56,-7.53,0,0,0,1,0.93,0,0,7,1,0.09,0,0,128500,209342,141001,1,-0.03,0.18,0,1,-15.7,-19.46,32.78,46.09,0,28.09,3354.62,3607.1,3358.15,3610.51,49579.96
Zensar Tech.,504067,ZENSARTECH,INE520A01027,IT - Software,Computers - Software & Consulting,715.1,7.99,15.08,9.16,7.56,21.28,20.31,0.6,1.01,0.07,0.24,-0.36,1.49,2,0.2,7,-0.33,0.24,0.56,1,0,0.8,-3.56,-8.52,0,0,0,1,1,0,0,6,2,0.03,0,0,440641,711816,465002,2,-0.04,0.07,0,1,8.66,17.02,23.22,49.01,-0.01,25.69,729.47,757.25,730.06,757.68,16263.55
ICICI Bank,532174,ICICIBANK,INE090A01021,Banks,Private Sector Bank,1410.8,7.64,26.65,7.46,25,7.87,7.26,0.32,1.02,0.08,0.06,-0.34,1.29,4,0.05,7,-0.28,0.06,0.6,1,0,0.46,4.19,1.47,0,1,0,0,0.88,0,0,7,2,0.05,0,0,12868777,13404318,11264640,0,-0.01,0.09,0,0,2.82,-2.68,19.05,0,0,15.46,1382.1,1371.59,1380.93,1371.2,1009029.69
Ujjivan Small,542904,UJJIVANSFB,INE551W01018,Banks,Other Bank,60.35,-64.17,55.51,4.47,31.21,8.53,10.08,0.26,1.02,0.06,0.07,-0.34,1.36,4,0.05,8,-0.41,0.08,0.38,1,0,1.7,11.64,17.73,0,1,0,0,1.03,0,1,6,2,0,0,0,21879494,17743260,15562096,0,-0.32,0.21,0,1,4.31,-47.77,28.06,0,0,23.43,54.34,48.52,54.09,48.4,11701.62
Motil.Oswal.Fin.,532892,MOTILALOFS,INE338I01027,Capital Markets,Stockbroking & Allied,850.95,-40.2,24.07,-14.62,24.73,18.67,17.48,0.63,1.01,0.08,0.25,-0.26,1.4,2,-0.05,7,-0.09,0.09,0.05,1,0,5.74,-1.11,-16.6,0,0,0,0,0.37,0,1,7,2,0.06,0,0,1245372,1448214,957037,0,-0.21,0.24,0,0,-34.91,-67.64,25.27,67.69,-0.11,20.56,883.8,869.03,885.14,869.21,51153.26
NTPC,532555,NTPC,INE733E01010,Power,Power Generation,346.35,7.6,8.41,1.67,12.35,9.95,9.99,0.29,1.01,0.1,0.3,-0.17,1.78,4,0.03,8,-0.08,0.24,0.19,1,0,3.08,8.27,1.29,0,1,0,0,0.8,0,0,3,3,0.1,0,0,16212324,13110425,11179677,0,-0.02,0.19,0,0,0.18,-3.94,14.14,51.1,0,25.67,333.23,336.48,332.7,336.38,335844.03
Yes Bank,532648,YESBANK,INE528G01035,Banks,Private Sector Bank,23.46,46.32,31.81,-1.9,17.58,6.36,5.71,0.13,3,0.06,0.06,-0.15,3.89,4,-0.01,7,-0.45,0.09,0.38,1,0,2.71,8.11,3.62,0,1,0,0,1.42,0,0,6,0,0.42,0,0,192322444,118163041,112761420,0,0.5,0.36,1,0,-3.58,54.44,23.19,0,0,15.46,22.28,21.24,22.23,21.22,73615.07
BLS Internat.,540073,BLS,INE153T01027,Leisure Services,"Tour, Travel Related Services",302.2,44.13,65.4,41.61,37.17,33.62,32.08,1.2,3.02,0.11,0.39,0.01,5.37,1,0.22,10,0.11,0.43,1.04,1,0,0.07,-7.1,-6.43,0,0,0,1,1.11,0,1,8,2,0.18,1,0,787386,2378526,1070630,0,0.1,0.23,0,1,48.81,26.77,20.67,70.39,0,41.53,318.33,347.02,318.98,347.47,12442.81
Federal Bank,500469,FEDERALBNK,INE171A01029,Banks,Private Sector Bank,270.25,1.4,28.35,5.48,25.03,7.03,6.62,0.24,3.01,0.09,0.07,0.05,4.22,4,0.02,10,-0.04,0.08,0.16,1,0,5.86,0.9,19.01,1,1,0,0,1.1,0,1,6,2,0.23,0,0,70740482,26268232,12314905,0,-0.01,0.39,0,1,1.32,15.88,16.25,0,0,15.46,252.11,222.81,251.37,222.33,66544.32
M R P L,500109,MRPL,INE103A01014,Petroleum Products,Refineries & Marketing,151.26,162.62,-73.05,-6.4,10.72,4.38,16.75,0.06,1.97,0.08,0,0.05,2.39,3,0.17,8,-0.33,0,0.2,1,0,8.66,2.05,-0.18,0,0,0,0,1.92,0,0,4,2,0.04,0,0,19060416,15132420,8711664,2,0.04,0.03,0,1,12.99,369.09,12.17,88.58,0,10.95,150.72,146.82,150.7,146.77,26509.81
Natl. Aluminium,532234,NATIONALUM,INE139A01034,Non - Ferrous Metals,Aluminium,361.6,119.36,21.3,30.8,5.7,43.96,24.97,1.21,3.05,0.23,0.37,0.07,6.79,4,0.11,10,0.15,0.56,0.31,1,0,3.89,29.84,59.98,0,1,0,1,1.5,0,0,6,3,0.61,0,0,17688946,22457536,21619416,2,0.8,0.48,0,0,7.27,36.71,10.86,51.28,0,31.49,294.32,235.31,291.57,234.04,66412.61
Oil India,533106,OIL,INE274J01014,Oil,Oil Exploration & Production,448.65,-28.75,5.61,-1.94,6.96,12.89,18.63,0.39,1.01,0.11,0.35,0.09,2.18,4,0,8,0.1,0.25,0.09,1,0,6.81,10.76,10.25,0,1,0,1,0.71,0,0,6,3,0.03,0,0,3851771,7892505,3218674,0,-0.19,0.17,0,0,15.83,-29.13,12.22,56.66,0,18.09,419.93,422.89,418.76,422.63,72977.76
Jindal Stain.,532508,JSL,INE220G01021,Ferrous Metals,Iron & Steel,813.3,12.46,-6.62,9.04,6.3,18.16,20.38,0.5,2.01,0.08,0.2,0.13,2.35,2,0.13,8,-0.37,0.22,0.17,1,0,5.33,1.38,3.62,0,1,0,0,1.1,0,0,4,1,0.04,0,0,766279,1038354,895987,0,0.01,0.06,0,1,11.41,29.87,24.3,61.23,0.13,23.1,791.98,739.12,791.11,738.37,67050.05
Hindalco Inds.,500440,HINDALCO,INE038A01020,Non - Ferrous Metals,Aluminium,934.65,37.26,6.4,13.19,6.93,14.8,12.42,0.39,3.01,0.13,0.41,0.2,4.93,4,0.04,8,0.34,0.5,0.26,1,0,3.74,9.7,18.86,0,1,0,1,1.22,0,0,5,2,0.19,0,0,4259153,6836666,6474994,0,0.26,0.14,0,0,13.5,14.25,11.72,34.64,0,31.49,859.28,760.42,856.2,758.67,210037.03
Bandhan Bank,541153,BANDHANBNK,INE545U01014,Banks,Private Sector Bank,144.84,-55.95,177.43,4.08,16.53,7.82,7.18,0.23,1.05,0.11,0.18,0.25,1.81,2,0.04,8,0,0.07,0.26,1,0,0.56,-3.5,-13.26,0,0,0,0,0.41,0,1,6,3,0.04,0,0,8337203,6020263,5440267,0,-0.3,0.26,0,0,-2.65,-88.07,19,40.29,-0.63,15.46,149.29,160.31,149.47,160.47,23333.31
Bank of Maha,532525,MAHABANK,INE457A01014,Banks,Public Sector Bank,66.53,22.87,68.79,19.31,24.21,5.72,5.26,0.36,3.07,0.24,0.28,0.34,4.56,4,0.02,9,0.24,0.32,0.15,1,0,6.48,16.09,11.61,0,1,0,0,1.16,0,0,7,2,0.26,1,0,29710330,50421540,27375781,0,0.08,0.38,0,1,16.12,27.44,7.9,73.6,-6,8.61,60.07,56.69,59.81,56.59,51171.92
Punjab Natl.Bank,532461,PNB,INE160A01022,Banks,Public Sector Bank,132.36,17.77,68.73,11.52,17.6,6.32,5.29,0.24,3.07,0.23,0.27,0.36,5.51,4,0,9,0.35,0.62,0.26,1,0,7.7,10.47,12.07,0,1,0,0,2.3,0,0,6,2,0.54,0,0,37945200,26006538,17949892,0,0.69,0.44,1,0,6.78,8.72,8.93,70.08,0,8.61,121.67,113.37,121.23,113.18,152120.6
GE Shipping Co,500620,GESHIP,INE017A01032,Transport Services,Shipping,1121.6,-29.99,47.03,-12.52,14.9,13.86,17.75,0.46,2.08,0.28,0.52,0.4,4.74,4,0.28,11,0.28,0.62,0.28,1,0,3.2,2.63,8.53,0,1,0,1,1.19,0,0,9,3,0.17,0,0,381329,398187,346667,2,-0.03,0.3,1,1,-8.32,28.01,8.97,30.07,0,13.14,1094.78,1040.62,1093.69,1039.81,16012.76
South Ind.Bank,532218,SOUTHBANK,INE683A01023,Banks,Private Sector Bank,43.99,11.34,207.59,3.71,12.64,6.5,5.97,0.24,3.15,0.31,0.23,0.42,5.4,4,-0.01,9,0.32,0.29,0.17,1,0,6.18,9.92,16.59,0,1,0,0,1.23,0,0,6,1,0.25,0,0,79582435,43916358,31485456,0,0.07,0.37,1,1,6.19,9.49,8.28,0,0,15.46,39,33.32,38.8,33.22,11512.86
Union Bank (I),532477,UNIONBANK,INE692A01016,Banks,Public Sector Bank,176.15,15.87,50.71,1.62,16.69,6.72,6.1,0.28,3.05,0.23,0.37,0.47,5.14,4,0.01,7,0.36,0.44,0.13,1,0,8.56,14.36,24.64,0,1,0,0,1.2,0,0,6,2,0.29,0,0,36958703,39849284,19805746,0,0.14,0.4,0,0,0.37,9.73,7.1,74.76,0,8.61,155.39,142.6,154.54,142.26,134465.96
Bank of India,532149,BANKINDIA,INE084A01016,Banks,Public Sector Bank,157.34,28.23,42.71,11.66,23.04,6.17,5.43,0.21,3.04,0.21,0.39,0.49,5.04,4,0,7,0.42,0.55,0.16,1,0,7.75,9.87,21.25,0,1,0,0,1.41,0,0,6,2,0.31,0,0,18363333,12512654,8871281,0,0.13,0.42,0,0,6.04,6.42,7.15,73.38,0,8.61,143.03,128.29,142.45,128,71631.68
LIC Housing Fin.,500253,LICHSGFIN,INE115A01026,Finance,Housing Finance Company,533.65,13.04,33.53,4.79,12.06,8.93,8.43,0.3,2.05,0.28,0.66,0.55,4.55,3,-0.11,7,0.41,0.7,0.5,1,0,1.09,0.23,-6.88,0,0,0,0,1.05,0,0,5,1,0.36,0,0,1086994,2387485,1347616,0,0.05,0.56,0,0,3.48,1.62,5.32,45.24,0,16.03,543.13,569.19,543.51,569.55,29354.11
J & K Bank,532209,J&KBANK,INE168A01041,Banks,Private Sector Bank,102.71,3.08,61.43,9.03,16.1,6.15,5.65,0.26,2.07,0.29,0.41,0.62,4.5,3,0,9,0.48,0.42,0.32,1,0,2.12,4.32,-3.73,0,1,0,0,1.01,0,0,6,2,0.24,0,0,3705746,2361920,2276463,0,0,0.4,1,0,5.42,-10.47,5.41,59.4,0,15.46,102.6,103.53,102.59,103.54,11310.25
O N G C,500312,ONGC,INE213A01029,Oil,Oil Exploration & Production,247.17,-13.11,-8.19,-1.48,7.61,12.04,14.57,0.32,2,0.16,0.52,0.66,3.64,4,0.1,9,0.34,0.55,0.16,1,0,5.59,6.13,-0.63,0,1,0,0,1.06,0,0,3,3,0,0,0,12571855,20303340,11616668,1,-0.1,0.07,0,1,-0.89,5.19,8.49,58.89,0,18.09,240.52,243.8,240.25,243.77,310946.76
H P C L,500104,HINDPETRO,INE094A01015,Petroleum Products,Refineries & Marketing,457.9,231.75,-2.07,-1.81,7.45,10.52,7.9,0.33,1.01,0.19,0.32,0.71,6.93,1,0.02,8,0.11,0.29,0.3,1,0,2.04,-2.52,1.09,0,0,0,0,0.9,0,0,2,3,1.9,0,0,8219317,5291884,4931265,1,4.82,-0.04,0,0,0.9,2605.05,6.99,54.9,0,10.95,462.6,429.69,462.79,429.41,97432.99
